session,trialno,difficulty,accuracy,sideChosen,durExplorationPeriod,durDecisionPeriod,durPeriodTotal,SwitchesExplorationPeriod,SwitchesDecisionPeriod,NbSwitches,FixNbExplorationPeriod,FixNbDecisionPeriod,FixNb,FixNbInTDecision,FixNbInLExploration,FixNbInRExploration,FixNbBottomExploration,LookDurInTDecision,LookDurInLExploration,LookDurInRExploration,LookDurBottomExploration,prior_accuracy
curE054a,50,Easy,1.0,left,3312,1200,4512,2,0,2,6,3,9,2,2,2,4,1930,704,940,1644,
curE054a,51,Easy,1.0,left,2326,1668,3994,2,0,2,6,4,10,3,2,3,5,1870,452,812,1264,1.0
curE054a,52,Medium,0.0,left,5862,1000,6862,2,1,3,5,3,8,1,2,1,3,1660,370,324,694,1.0
curE055a,16,Easy,0.0,right,6864,1000,7864,5,0,5,17,2,19,1,7,7,14,982,1958,2338,4296,
curE055a,17,Easy,0.0,left,8364,2166,10530,3,0,3,17,3,20,2,3,13,16,892,790,3532,4322,0.0
curE055a,18,Easy,0.0,left,2332,1932,4264,2,0,2,7,4,11,3,4,2,6,1946,1056,508,1564,0.0
curE055a,19,Easy,1.0,left,4782,3098,7880,2,1,3,12,6,18,4,3,7,10,2612,676,2998,3674,0.0
curE055a,20,Easy,0.0,left,3928,1216,5144,3,0,3,9,3,12,2,4,4,8,1184,1570,1366,2936,1.0
curE055a,31,Easy,1.0,left,2330,1466,3796,1,1,2,3,4,7,2,2,0,2,736,756,0,756,
curE055a,32,Easy,1.0,left,2460,632,3092,1,1,2,5,2,7,0,4,0,4,534,1774,0,1774,1.0
curE055a,49,Medium,0.0,right,14376,1234,15610,3,1,4,23,2,25,1,19,3,22,694,6968,848,7816,
curE055a,50,Medium,0.0,right,2332,1998,4330,2,0,2,6,3,9,2,3,2,5,1988,852,542,1394,0.0
curE055a,54,Easy,0.0,left,2650,932,3582,1,1,2,4,3,7,1,0,2,2,1326,0,434,434,
curE055a,55,Easy,0.0,right,5230,1548,6778,2,0,2,6,4,10,3,3,2,5,1534,1446,822,2268,0.0
curE055a,59,Easy,1.0,left,16728,1166,17894,9,1,10,31,4,35,2,13,17,30,1076,5042,5842,10884,
curE055a,60,Medium,0.0,right,2330,1150,3480,2,0,2,5,3,8,2,1,2,3,1760,118,594,712,1.0
curE056a,7,Easy,1.0,left,4978,1950,6928,2,1,3,12,4,16,3,7,4,11,1898,2828,1342,4170,
curE056a,8,Easy,1.0,left,3932,1584,5516,3,0,3,10,4,14,3,4,4,8,1848,1710,1128,2838,1.0
curE056a,10,Medium,0.0,left,8880,2166,11046,4,0,4,18,5,23,3,5,12,17,1792,2298,4890,7188,
curE056a,11,Medium,1.0,right,4132,1566,5698,2,0,2,8,4,12,3,2,4,6,2144,502,1976,2478,0.0
curE056a,12,Medium,0.0,left,4932,1998,6930,1,0,1,11,3,14,2,7,0,7,1822,1812,0,1812,1.0
curE056a,13,Medium,1.0,left,5928,1266,7194,1,0,1,8,3,11,2,7,0,7,1268,3500,0,3500,0.0
curE056a,14,Medium,0.0,left,2780,1734,4514,1,1,2,7,3,10,1,3,3,6,1696,970,1058,2028,1.0
curE056a,20,Easy,1.0,left,2332,1784,4116,2,0,2,5,3,8,2,1,3,4,1848,592,1012,1604,
curE056a,21,Easy,0.0,left,2332,1066,3398,1,1,2,4,3,7,1,3,0,3,1838,782,0,782,1.0
curE056a,22,Easy,1.0,left,10712,2334,13046,4,0,4,19,3,22,2,8,10,18,1434,3030,5206,8236,0.0
curE056a,23,Easy,1.0,left,3064,1350,4414,2,1,3,5,3,8,1,1,2,3,2400,570,624,1194,1.0
curE056a,24,Medium,0.0,left,3748,2134,5882,2,0,2,6,5,11,4,4,1,5,2112,2082,374,2456,1.0
curE058a,18,Hard,0.0,right,4732,3432,8164,2,1,3,10,6,16,2,4,4,8,2990,1854,1054,2908,
curE058a,19,Medium,0.0,left,3482,10038,13520,1,0,1,7,23,30,22,0,2,2,5810,0,816,816,0.0
curE058a,31,Medium,0.0,left,9494,616,10110,2,1,3,21,1,22,0,11,8,19,370,4522,2410,6932,
curE058a,32,Medium,1.0,left,6464,10038,16502,1,0,1,6,14,20,14,0,3,3,5488,0,1060,1060,0.0
curE058a,45,Medium,1.0,right,3348,10040,13388,2,0,2,5,6,11,6,3,1,4,2658,910,628,1538,
curE058a,46,Medium,0.0,right,14276,3598,17874,3,2,5,21,10,31,6,6,12,18,2358,1908,6092,8000,1.0
curE062a,7,Easy,0.0,right,3082,7766,10848,2,2,4,7,13,20,10,3,2,5,6990,886,1398,2284,
curE062a,8,Easy,0.0,right,5064,7864,12928,3,1,4,11,15,26,12,6,4,10,5778,2236,1670,3906,0.0
curE062a,11,Easy,1.0,left,16594,4298,20892,5,0,5,28,3,31,3,14,12,26,708,4068,5674,9742,
curE062a,12,Easy,1.0,right,2332,1934,4266,2,0,2,7,5,12,4,2,3,5,1392,480,898,1378,1.0
curE062a,13,Medium,0.0,left,7846,1416,9262,5,0,5,14,3,17,2,9,4,13,1412,5326,1110,6436,1.0
curE062a,14,Medium,0.0,left,2332,600,2932,2,1,3,4,2,6,0,1,2,3,546,176,1318,1494,0.0
curE062a,15,Easy,1.0,left,5126,1234,6360,3,0,3,12,3,15,2,6,4,10,1098,2710,1362,4072,0.0
curE062a,16,Easy,1.0,right,5282,566,5848,2,1,3,9,2,11,0,5,3,8,540,3630,740,4370,1.0
curE062a,17,Medium,0.0,left,3830,9898,13728,3,3,6,11,15,26,9,5,5,10,5854,1642,1326,2968,1.0
curE062a,22,Medium,1.0,right,3128,1750,4878,3,1,4,7,5,12,3,3,1,4,2044,1546,202,1748,
curE062a,23,Medium,1.0,right,3762,6198,9960,3,1,4,9,12,21,11,4,4,8,4670,1294,1322,2616,1.0
curE062a,24,Hard,0.0,right,5564,1468,7032,3,0,3,15,4,19,3,7,5,12,1396,1822,2204,4026,1.0
curE062a,25,Hard,0.0,left,11928,5362,17290,4,1,5,18,7,25,5,7,10,17,2418,1990,3364,5354,0.0
curE063a,7,Easy,1.0,left,7912,1466,9378,7,0,7,17,3,20,2,3,11,14,2166,1182,4724,5906,
curE063a,8,Easy,1.0,right,3740,1640,5380,2,1,3,7,5,12,2,3,1,4,1472,1394,876,2270,1.0
curE063a,9,Medium,1.0,right,11018,3010,14028,8,1,9,24,7,31,5,9,11,20,2888,3674,5296,8970,1.0
curE063a,10,Medium,1.0,right,2728,1566,4294,2,0,2,5,4,9,3,2,2,4,1470,1318,448,1766,1.0
curE063a,11,Hard,0.0,right,11690,2216,13906,5,0,5,22,4,26,3,9,12,21,2218,3526,5276,8802,1.0
curE063a,12,Hard,1.0,right,18496,5062,23558,3,1,4,23,3,26,2,4,17,21,1466,808,8326,9134,0.0
curE063a,20,Hard,1.0,right,3848,1534,5382,2,1,3,8,1,9,0,3,3,6,422,1054,1454,2508,
curE063a,21,Hard,1.0,left,4212,3966,8178,4,0,4,12,8,20,5,5,4,9,2722,1502,1412,2914,1.0
curE063a,22,xHard,0.0,left,10730,1550,12280,3,1,4,11,4,15,2,7,4,11,964,2674,1040,3714,1.0
curE063a,23,xHard,1.0,left,10646,1550,12196,3,1,4,15,3,18,1,6,6,12,1518,2950,3634,6584,0.0
curE063a,24,xHard,0.0,right,4498,1700,6198,4,1,5,12,4,16,3,6,4,10,1588,1994,1356,3350,1.0
curE063a,25,xHard,1.0,left,2680,2348,5028,2,0,2,7,4,11,3,3,2,5,1498,1182,676,1858,0.0
curE063a,37,xHard,0.0,right,3498,1416,4914,1,0,1,5,3,8,2,0,3,3,1336,0,1184,1184,
curE063a,38,Hard,0.0,left,15704,1718,17422,3,1,4,15,5,20,3,8,4,12,1426,3142,1378,4520,0.0
curE066a,8,Easy,0.0,right,2362,1366,3728,1,0,1,2,3,5,2,0,1,1,1182,0,104,104,
curE066a,9,Easy,1.0,right,2398,1788,4186,2,0,2,8,4,12,3,4,3,7,1560,870,834,1704,0.0
curE066a,10,Easy,1.0,right,5098,1698,6796,2,1,3,13,6,19,4,10,2,12,1554,2740,698,3438,1.0
curE066a,15,Medium,0.0,right,7482,3014,10496,3,1,4,13,7,20,4,7,5,12,2270,2090,1968,4058,
curE066a,16,Easy,0.0,right,10396,1832,12228,1,0,1,14,0,14,0,1,12,13,536,196,5028,5224,0.0
curE066a,21,Medium,1.0,right,3564,1416,4980,2,0,2,8,2,10,1,3,4,7,752,872,1442,2314,
curE066a,22,Medium,0.0,left,7780,6298,14078,2,1,3,20,13,33,11,16,2,18,4274,4830,476,5306,1.0
curE066a,23,Medium,1.0,left,16044,4600,20644,3,1,4,22,8,30,6,12,9,21,3908,3808,2814,6622,0.0
curE066a,24,Medium,0.0,right,12912,2232,15144,1,1,2,14,6,20,4,0,12,12,1768,0,2864,2864,1.0
curE066a,25,Medium,0.0,right,2566,568,3134,1,1,2,3,2,5,0,1,1,2,444,1236,200,1436,0.0
curE066a,26,Easy,0.0,left,4278,1182,5460,3,1,4,11,4,15,2,5,5,10,1134,1528,1724,3252,0.0
curE066a,27,Easy,1.0,right,3864,1416,5280,1,1,2,5,4,9,2,2,1,3,1594,412,146,558,0.0
curE066a,31,Easy,1.0,left,2332,1782,4114,1,0,1,4,2,6,1,3,0,3,1496,398,0,398,
curE066a,32,Easy,1.0,left,2764,1066,3830,2,1,3,7,3,10,1,2,4,6,1018,798,1172,1970,1.0
curE066a,33,Medium,1.0,left,4114,1350,5464,0,1,1,1,4,5,3,0,0,0,996,0,0,0,1.0
curE066a,34,Medium,0.0,left,9496,1466,10962,5,0,5,18,0,18,0,10,6,16,448,4416,1862,6278,1.0
curE066a,39,Easy,1.0,right,2750,932,3682,2,1,3,8,2,10,1,2,1,3,1928,498,256,754,
curE066a,40,Easy,1.0,right,4286,1694,5980,3,0,3,9,5,14,4,1,4,5,1766,338,1290,1628,1.0
curE067a,9,Easy,1.0,left,2332,1832,4164,1,0,1,5,4,9,3,3,0,3,2074,1382,0,1382,
curE067a,10,Easy,1.0,left,4998,2332,7330,3,0,3,12,4,16,3,6,5,11,2304,2490,1470,3960,1.0
curE067a,13,Medium,1.0,left,5464,1832,7296,5,1,6,12,5,17,3,6,4,10,1244,2520,1716,4236,
curE067a,14,Medium,1.0,left,13944,1334,15278,4,0,4,22,3,25,2,6,13,19,1336,2422,6392,8814,1.0
curE067a,17,Hard,0.0,left,3778,1748,5526,3,1,4,10,4,14,2,2,7,9,1688,832,2088,2920,
curE067a,18,Hard,1.0,right,14028,3916,17944,5,0,5,26,6,32,5,16,10,26,3006,6232,5346,11578,0.0
curE067a,19,Hard,0.0,left,7848,9680,17528,5,1,6,21,11,32,8,11,9,20,4408,3784,2684,6468,1.0
curE067a,21,Hard,0.0,left,2962,10036,12998,2,0,2,6,10,16,9,2,3,5,5428,652,1192,1844,
curE067a,22,Hard,1.0,left,7310,3284,10594,5,0,5,13,0,13,0,7,5,12,344,2160,2648,4808,0.0
curE070a,9,Easy,1.0,right,7030,2934,9964,3,0,3,19,5,24,4,5,13,18,2910,2242,3498,5740,
curE070a,10,Easy,1.0,left,8148,3482,11630,4,1,5,18,7,25,5,7,10,17,2548,2702,4034,6736,1.0
curE070a,11,Medium,0.0,left,6444,1784,8228,4,0,4,16,4,20,3,7,8,15,1778,2098,3078,5176,1.0
curE070a,12,Medium,0.0,right,3832,1898,5730,3,0,3,9,5,14,4,4,4,8,1890,1386,1590,2976,0.0
curE070a,13,Easy,0.0,left,5880,1466,7346,2,0,2,10,4,14,3,3,6,9,1452,816,4258,5074,0.0
curE070a,14,Easy,0.0,right,4432,1682,6114,3,0,3,12,3,15,2,6,5,11,1586,2122,1352,3474,0.0
curE070a,15,Easy,0.0,left,5610,3266,8876,3,0,3,16,8,24,7,11,4,15,3268,2914,1364,4278,0.0
curE070a,16,Easy,1.0,left,5264,1266,6530,2,1,3,9,3,12,1,3,1,4,686,1906,932,2838,0.0
curE070a,17,Easy,1.0,left,4464,1900,6364,1,1,2,5,5,10,4,0,4,4,1490,0,2388,2388,1.0
curE070a,18,Medium,0.0,left,4748,1666,6414,2,0,2,6,5,11,4,4,1,5,1360,706,398,1104,1.0
curE070a,21,Medium,1.0,right,7946,6582,14528,6,0,6,16,8,24,7,8,7,15,2886,4478,1750,6228,
curE070a,22,Hard,0.0,left,3728,1800,5528,2,0,2,10,4,14,3,4,5,9,1696,1222,1712,2934,1.0
curE070a,23,Hard,0.0,left,3816,2766,6582,3,1,4,9,7,16,5,5,3,8,2540,1558,1366,2924,0.0
curE070a,24,Medium,1.0,left,3948,1700,5648,2,0,2,7,4,11,3,1,5,6,1392,164,1212,1376,0.0
curE070a,25,Medium,0.0,left,2332,2266,4598,2,0,2,5,5,10,4,2,2,4,2360,816,650,1466,1.0
curE070a,35,Easy,1.0,right,4414,6148,10562,2,0,2,5,8,13,6,2,1,3,5440,664,150,814,
curE070a,36,Easy,1.0,right,5764,10038,15802,3,0,3,13,0,13,0,5,7,12,430,2170,2578,4748,1.0
curE071a,10,Easy,1.0,left,11646,10038,21684,3,0,3,19,0,19,0,9,10,19,0,2494,2316,4810,
curE071a,11,Easy,0.0,left,17144,7480,24624,3,0,3,26,8,34,7,20,4,24,3418,6348,1272,7620,1.0
curE071a,31,Medium,0.0,right,2864,2966,5830,1,0,1,6,7,13,6,0,3,3,2258,0,784,784,
curE071a,32,Medium,0.0,right,4764,10038,14802,2,1,3,7,11,18,10,3,3,6,3046,1000,826,1826,0.0
curE071a,33,Easy,0.0,left,9344,10038,19382,1,0,1,2,4,6,4,0,2,2,728,0,400,400,0.0
curE071a,34,Easy,1.0,right,10308,1716,12024,2,0,2,12,3,15,2,5,6,11,1048,1064,1532,2596,0.0
curE071a,35,Easy,1.0,right,2330,700,3030,1,1,2,3,3,6,1,0,2,2,708,52,452,504,1.0
curE072a,13,Easy,0.0,left,3282,1318,4600,2,0,2,8,3,11,2,3,4,7,1310,1016,1210,2226,
curE072a,14,Easy,1.0,left,8364,1400,9764,3,1,4,18,1,19,0,4,13,17,0,1256,5112,6368,0.0
curE072a,15,Easy,1.0,left,16290,1450,17740,1,1,2,23,6,29,4,20,0,20,1350,6914,0,6914,1.0
curE072a,17,Medium,1.0,left,3230,1366,4596,1,0,1,5,3,8,2,0,3,3,1354,0,1362,1362,
curE072a,18,Medium,0.0,left,7730,1366,9096,3,0,3,12,2,14,2,3,8,11,1060,1376,2914,4290,1.0
curE072a,23,Medium,1.0,left,2330,1202,3532,1,0,1,5,3,8,2,0,2,2,1736,0,912,912,
curE072a,24,Medium,1.0,left,2332,982,3314,2,1,3,5,3,8,1,2,2,4,1028,424,692,1116,1.0
curE072a,31,Hard,0.0,right,10496,1300,11796,2,0,2,18,3,21,2,13,4,17,756,6632,1016,7648,
curE072a,32,Hard,1.0,right,10158,568,10726,4,1,5,19,2,21,0,4,13,17,294,1364,4158,5522,0.0
curE072a,46,Hard,0.0,left,2862,1132,3994,2,1,3,7,3,10,2,2,1,3,1964,680,238,918,
curE072a,47,Hard,0.0,left,10228,6500,16728,1,1,2,10,8,18,6,0,9,9,2154,0,1398,1398,0.0
curE072a,48,Medium,1.0,left,12792,1632,14424,7,0,7,18,3,21,2,4,11,15,1394,1826,4698,6524,0.0
curE074a,11,Easy,1.0,right,2414,1250,3664,2,1,3,4,3,7,1,1,2,3,984,482,1148,1630,
curE074a,12,Easy,0.0,right,8246,1750,9996,2,1,3,17,3,20,2,2,13,15,1768,1758,5432,7190,1.0
curE074a,14,Easy,0.0,right,8360,2566,10926,3,0,3,19,6,25,5,15,3,18,2292,5758,1314,7072,
curE074a,15,Easy,1.0,right,11128,1734,12862,4,0,4,19,3,22,2,3,14,17,1908,948,8390,9338,0.0
curE074a,16,Easy,1.0,right,6798,2032,8830,3,1,4,14,4,18,2,3,10,13,1694,1648,3808,5456,1.0
curE074a,19,Medium,0.0,right,4700,2014,6714,2,1,3,11,4,15,2,3,6,9,2020,812,2744,3556,
curE074a,20,Easy,1.0,right,2714,1634,4348,2,0,2,7,4,11,3,1,4,5,1578,464,1424,1888,0.0
curE074a,21,Easy,0.0,right,4282,1434,5716,2,1,3,8,4,12,2,1,6,7,1370,578,2808,3386,1.0
curE074a,30,Easy,1.0,right,2330,1432,3762,2,0,2,7,4,11,3,1,4,5,1510,484,900,1384,
curE074a,31,Easy,0.0,right,2332,1350,3682,2,0,2,4,3,7,2,2,1,3,2050,556,408,964,1.0
curE074a,32,Easy,0.0,right,2332,1400,3732,2,1,3,5,4,9,2,1,3,4,1734,494,520,1014,0.0
curE074a,36,Easy,0.0,right,2416,1332,3748,2,1,3,7,3,10,1,2,4,6,1298,636,1034,1670,
curE074a,37,Easy,0.0,left,2326,10038,12364,2,0,2,4,0,4,0,1,2,3,1012,142,604,746,0.0
curE074a,51,Medium,0.0,right,4948,10038,14986,2,0,2,7,10,17,10,2,3,5,2766,420,1934,2354,
curE074a,52,Easy,1.0,right,4564,9380,13944,2,1,3,6,7,13,5,3,2,5,3966,684,696,1380,0.0
curE075a,16,Easy,0.0,left,9698,1414,11112,3,0,3,15,3,18,2,7,8,15,876,2748,4172,6920,
curE075a,17,Easy,0.0,left,3076,1450,4526,2,0,2,8,3,11,2,5,2,7,1452,1610,720,2330,0.0
curE075a,18,Easy,1.0,left,2944,4732,7676,2,1,3,7,5,12,4,4,2,6,1464,1586,584,2170,0.0
curE075a,21,Easy,0.0,left,9374,6398,15772,5,1,6,19,15,34,11,11,6,17,5130,3472,1472,4944,
curE075a,22,Easy,1.0,left,2814,1182,3996,3,0,3,7,3,10,2,3,3,6,1176,950,874,1824,0.0
curE075a,23,Easy,1.0,left,2332,682,3014,1,1,2,4,2,6,0,3,0,3,1098,1208,0,1208,1.0
curE075a,24,Medium,1.0,left,8998,4114,13112,4,1,5,15,9,24,7,9,5,14,3730,2320,1322,3642,1.0
curE075a,25,Medium,0.0,left,2326,1800,4126,1,0,1,5,4,9,3,3,0,3,2502,790,0,790,1.0
curE075a,29,Easy,1.0,left,2932,2350,5282,2,0,2,8,5,13,4,5,2,7,2344,1356,816,2172,
curE075a,30,Easy,1.0,right,4024,10298,14322,2,0,2,10,22,32,16,4,3,7,8608,1048,1082,2130,1.0
curE075a,31,Medium,1.0,left,2414,1598,4012,1,1,2,6,4,10,2,0,5,5,1266,0,1836,1836,1.0
curE075a,32,Medium,0.0,right,2498,1284,3782,2,0,2,6,4,10,2,2,2,4,1232,520,808,1328,1.0
curE075a,33,Medium,1.0,left,2810,5032,7842,3,1,4,7,11,18,9,1,4,5,4284,362,1350,1712,0.0
curE075a,34,Medium,0.0,left,4960,1966,6926,2,0,2,11,5,16,4,8,2,10,1650,2532,612,3144,1.0
curE075a,35,Medium,0.0,left,7780,2550,10330,3,0,3,13,3,16,2,6,6,12,2516,2474,3852,6326,0.0
curE075a,43,Easy,1.0,left,6708,5932,12640,2,0,2,12,9,21,8,1,8,9,5546,508,4588,5096,
curE075a,44,Easy,1.0,right,8562,10038,18600,6,0,6,22,17,39,15,11,8,19,7238,3156,3788,6944,1.0
curE075a,46,Medium,0.0,left,4626,5180,9806,3,1,4,14,12,26,11,5,8,13,4826,1304,2310,3614,
curE075a,47,Medium,1.0,left,2410,10038,12448,1,0,1,5,0,5,0,4,0,4,536,1564,0,1564,0.0
curE075a,60,Easy,0.0,left,4232,2050,6282,2,1,3,10,5,15,4,2,7,9,1648,434,2888,3322,
curE075a,61,Easy,1.0,left,15022,1568,16590,2,0,2,21,2,23,1,1,18,19,546,140,9064,9204,0.0
curE075a,62,Easy,0.0,right,3426,10038,13464,2,0,2,5,18,23,16,3,1,4,6512,2256,430,2686,1.0
curE075a,64,Easy,1.0,right,13556,1266,14822,4,0,4,25,4,29,2,18,4,22,812,9794,1852,11646,
curE075a,65,Easy,1.0,right,2332,1918,4250,1,0,1,4,4,8,3,0,3,3,1904,0,1522,1522,1.0
curE075a,69,Hard,0.0,left,20258,1982,22240,7,0,7,29,3,32,2,18,10,28,1964,8250,3688,11938,
curE075a,70,Hard,1.0,left,5376,2232,7608,2,0,2,7,6,13,5,4,2,6,2070,1484,628,2112,0.0
curE075a,75,Hard,0.0,left,3080,3064,6144,2,1,3,7,3,10,2,2,4,6,2486,386,2036,2422,
curE075a,76,Hard,1.0,left,4512,1466,5978,1,0,1,7,4,11,3,4,2,6,1454,2404,792,3196,0.0
curE075a,80,xHard,0.0,left,2332,1516,3848,2,0,2,5,3,8,2,2,1,3,1962,330,606,936,
curE075a,81,xHard,0.0,right,3682,4548,8230,2,1,3,9,10,19,8,4,4,8,3966,1518,1174,2692,0.0
curE075a,82,Hard,1.0,right,15758,2134,17892,5,1,6,39,6,45,4,26,12,38,2084,9798,4218,14016,0.0
curE075a,83,Hard,0.0,left,2432,2066,4498,2,0,2,7,5,12,4,1,5,6,2074,194,1408,1602,1.0
curE075a,84,Hard,1.0,left,9996,1584,11580,3,0,3,9,2,11,2,4,4,8,1036,1078,2458,3536,0.0
curE075a,85,Hard,1.0,left,3600,3466,7066,2,1,3,9,8,17,6,4,4,8,3394,1298,1510,2808,1.0
curE075a,86,xHard,1.0,left,3982,2498,6480,3,0,3,11,5,16,5,6,3,9,2078,2088,782,2870,1.0
curE075a,87,xHard,0.0,left,12440,4432,16872,7,0,7,29,7,36,6,17,10,27,2906,6462,3378,9840,1.0
curE078a,7,Easy,1.0,left,4598,1082,5680,2,1,3,9,3,12,1,4,2,6,1942,1670,588,2258,
curE078a,8,Easy,1.0,left,2482,1182,3664,2,0,2,7,3,10,2,3,2,5,1122,864,742,1606,1.0
curE078a,9,Medium,0.0,left,3898,1532,5430,2,0,2,8,3,11,2,3,2,5,2558,1280,716,1996,1.0
curE078a,15,Easy,0.0,right,2332,1916,4248,0,0,0,1,1,2,1,0,0,0,282,0,0,0,
curE078a,16,Easy,0.0,right,2332,1982,4314,2,0,2,4,4,8,3,1,2,3,1788,432,1036,1468,0.0
curE078a,17,Easy,0.0,left,2332,1848,4180,2,0,2,5,5,10,4,1,3,4,2048,222,1102,1324,0.0
curE078a,18,Easy,0.0,left,10276,982,11258,2,1,3,21,3,24,1,19,1,20,940,8824,208,9032,0.0
curE078a,19,Easy,0.0,left,2428,1100,3528,1,1,2,6,3,9,1,1,3,4,1004,226,1264,1490,0.0
curE078a,25,Easy,1.0,right,2328,1234,3562,2,1,3,6,3,9,2,2,3,5,1362,518,844,1362,
curE078a,26,Easy,1.0,left,19010,2232,21242,4,0,4,12,2,14,1,7,4,11,884,2842,1688,4530,1.0
curE078a,27,Medium,0.0,left,2328,1116,3444,2,0,2,5,3,8,2,1,2,3,1288,196,1076,1272,1.0
curE078a,35,Easy,1.0,left,4630,934,5564,3,0,3,11,2,13,1,8,2,10,902,3218,548,3766,
curE078a,36,Easy,0.0,left,2332,1216,3548,2,1,3,4,3,7,2,1,2,3,1426,274,1020,1294,1.0
curE078a,46,Easy,1.0,left,2328,2634,4962,2,0,2,4,3,7,2,1,2,3,1584,162,854,1016,
curE078a,47,Medium,1.0,left,3528,1350,4878,2,0,2,4,3,7,2,1,2,3,1340,336,896,1232,1.0
curE078a,48,Medium,0.0,left,2332,750,3082,2,1,3,5,3,8,1,1,3,4,830,160,1248,1408,1.0
curE078a,49,Medium,1.0,left,2332,1050,3382,2,1,3,6,3,9,2,1,4,5,1314,212,1014,1226,0.0
curE078a,50,Medium,1.0,left,2332,1118,3450,2,1,3,6,3,9,1,2,3,5,1018,504,1186,1690,1.0
curE078a,51,Hard,1.0,left,2332,2616,4948,2,0,2,7,5,12,4,3,2,5,2660,552,858,1410,1.0
curE078a,56,Hard,1.0,left,4348,2284,6632,1,1,2,12,5,17,3,10,0,10,1540,2640,0,2640,
curE078a,57,Hard,0.0,left,2328,916,3244,2,1,3,4,3,7,1,1,2,3,1714,238,584,822,1.0
curE078a,58,Hard,0.0,left,2328,1700,4028,1,0,1,6,4,10,3,2,0,2,2512,690,0,690,0.0
curE080a,7,Easy,0.0,right,2432,916,3348,2,1,3,6,3,9,1,1,4,5,332,334,974,1308,
curE080a,8,Easy,0.0,right,2328,884,3212,1,1,2,4,3,7,1,1,2,3,1376,498,622,1120,0.0
curE080a,9,Easy,0.0,right,2728,916,3644,2,1,3,5,3,8,1,2,2,4,862,1078,712,1790,0.0
curE080a,10,Easy,0.0,left,3612,2586,6198,2,1,3,6,6,12,4,2,3,5,2302,574,1998,2572,0.0
curE080a,11,Easy,0.0,right,2332,934,3266,1,1,2,5,3,8,1,1,3,4,1158,264,1036,1300,0.0
curE080a,12,Easy,0.0,right,2748,10398,13146,1,0,1,6,16,22,13,2,0,2,9226,882,0,882,0.0
curE080a,13,Easy,1.0,right,2332,966,3298,1,1,2,3,3,6,1,0,2,2,1904,0,552,552,0.0
curE080a,14,Easy,1.0,right,2332,1084,3416,1,0,1,3,3,6,2,0,2,2,540,0,604,604,1.0
curE080a,16,Medium,0.0,right,2330,1066,3396,0,0,0,5,3,8,2,0,0,0,2240,0,0,0,
curE080a,17,Medium,0.0,right,2332,1000,3332,2,0,2,4,3,7,2,1,2,3,1552,368,712,1080,0.0
curE080a,18,Easy,1.0,right,2332,3516,5848,1,1,2,6,8,14,6,2,2,4,3546,530,554,1084,0.0
curE080a,19,Easy,1.0,right,2328,884,3212,1,1,2,5,3,8,1,2,1,3,1702,328,248,576,1.0
curE080a,22,Medium,1.0,right,2648,1066,3714,2,0,2,7,3,10,2,4,2,6,986,1120,742,1862,
curE080a,23,Medium,0.0,right,2444,1016,3460,2,0,2,5,3,8,2,2,2,4,1012,716,990,1706,1.0
curE080a,24,Medium,1.0,right,2662,882,3544,2,1,3,7,3,10,1,3,3,6,846,898,704,1602,0.0
curE080a,25,Medium,0.0,right,3680,918,4598,3,1,4,8,3,11,1,1,5,6,854,238,2006,2244,1.0
curE080a,27,Medium,0.0,right,2332,1466,3798,2,0,2,5,3,8,1,1,2,3,1378,318,538,856,
curE080a,28,Easy,1.0,right,2332,1816,4148,0,1,1,5,5,10,3,0,0,0,2950,0,0,0,0.0
curE080a,29,Easy,1.0,right,2332,884,3216,2,1,3,4,3,7,1,1,2,3,1272,352,596,948,1.0
curE080a,30,Medium,0.0,right,2328,1016,3344,0,0,0,5,3,8,2,0,0,0,2024,0,0,0,1.0
curE080a,33,Medium,0.0,left,2332,1734,4066,1,0,1,4,5,9,4,1,0,1,2684,404,10,414,
curE080a,34,Easy,0.0,left,2328,1034,3362,1,1,2,3,3,6,1,1,0,1,442,454,0,454,0.0
curE080a,35,Easy,0.0,right,4864,1334,6198,2,0,2,9,4,13,3,3,3,6,1582,734,2154,2888,0.0
curE080a,36,Easy,0.0,left,2332,1066,3398,1,0,1,3,3,6,2,0,1,1,2100,0,438,438,0.0
curE080a,37,Easy,1.0,left,5616,2298,7914,4,0,4,15,4,19,3,8,6,14,2306,3082,1404,4486,0.0
curE080a,38,Easy,0.0,left,2332,1732,4064,1,0,1,5,3,8,2,0,2,2,1732,0,1392,1392,1.0
curE080a,39,Easy,0.0,left,6276,1000,7276,4,1,5,11,3,14,1,5,4,9,924,3224,994,4218,0.0
curE080a,41,Easy,1.0,left,2332,1316,3648,1,0,1,4,4,8,2,1,0,1,2076,318,0,318,
curE080a,42,Easy,1.0,left,4364,1084,5448,3,0,3,10,3,13,2,3,5,8,1012,724,2240,2964,1.0
curE080a,43,Medium,1.0,left,2610,2366,4976,2,1,3,6,5,11,3,3,1,4,1330,1006,208,1214,1.0
curE080a,44,Medium,0.0,left,2682,934,3616,0,1,1,6,3,9,1,0,0,0,1944,0,0,0,1.0
curE080a,45,Medium,1.0,left,2328,918,3246,2,1,3,5,3,8,1,2,1,3,972,1044,264,1308,0.0
curE080a,46,Medium,0.0,left,2782,1100,3882,1,0,1,7,3,10,2,0,4,4,1770,0,1416,1416,1.0
